#header_line 1: mpirun -np 2 --mca pml ob1 --map-by socket --mca btl tcp,self ~/mpi-benchmarks/src_c/IMB-MPI1 PingPong -msglog 29
#header_line 2: ct1pt-tnode009.hpc, ct1pt-tnode010.hpc
#header_line 3: 38.88, 3283.33
#header: #bytes	#repetitions t[usec] Mbytes/sec t[usec](computed) Mbytes/sec(computed)
0,1000,8.03,0,38.88,3283.33
1,1000,8.11,0.12,38.88,3283.33
2,1000,8.12,0.25,38.88,3283.33
4,1000,8.12,0.49,38.88,3283.33
8,1000,8.13,0.98,38.88,3283.33
16,1000,8.11,1.97,38.88,3283.33
32,1000,8.12,3.94,38.89,3283.33
64,1000,8.14,7.86,38.9,3283.33
128,1000,8.5,15.05,38.92,3283.33
256,1000,8.54,29.98,38.96,3283.33
512,1000,8.59,59.64,39.04,3283.33
1024,1000,9.67,105.85,39.19,3283.33
2048,1000,9.18,223.15,39.5,3283.33
4096,1000,10.96,373.67,40.13,3283.33
8192,1000,11.71,699.75,41.37,3283.33
16384,1000,15.68,1044.78,43.87,3283.33
32768,1000,26.05,1258.07,48.86,3283.33
65536,640,57.24,1145.08,58.84,3283.33
131072,320,80.52,1627.89,78.8,3283.33
262144,160,123.42,2124.17,118.72,3283.33
524288,80,196.44,2669.08,198.56,3283.33
1048576,40,328.59,3191.19,358.24,3283.33
2097152,20,622.57,3368.75,677.61,3283.33
4194304,10,1211.22,3463.29,1316.33,3283.33
8388608,5,2419.86,3467.02,2593.79,3283.33
16777216,2,5238.32,3203.23,5148.69,3283.33
33554432,1,10715.71,3131.62,10258.5,3283.33
67108864,1,20678.99,3246.4,20478.13,3283.33
134217728,1,41097.12,3266.68,40917.37,3283.33
268435456,1,81872.53,3279.38,81795.86,3283.33
536870912,1,163416.91,3286,163552.85,3283.33
